Iteración,Valor función,Norma gradiente,Δx
4483,9.3615e-02,4.9865e-04,4.9870e-04
4484,9.3615e-02,4.9860e-04,4.9865e-04
4485,9.3614e-02,4.9855e-04,4.9860e-04
4486,9.3614e-02,4.9850e-04,4.9855e-04
4487,9.3614e-02,4.9845e-04,4.9850e-04
4488,9.3614e-02,4.9840e-04,4.9845e-04
4489,9.3613e-02,4.9835e-04,4.9840e-04
4490,9.3613e-02,4.9830e-04,4.9835e-04
4491,9.3613e-02,4.9825e-04,4.9830e-04
4492,9.3613e-02,4.9820e-04,4.9825e-04
4493,9.3612e-02,4.9815e-04,4.9820e-04
4494,9.3612e-02,4.9810e-04,4.9815e-04
4495,9.3612e-02,4.9805e-04,4.9810e-04
4496,9.3612e-02,4.9800e-04,4.9805e-04
4497,9.3611e-02,4.9795e-04,4.9800e-04
4498,9.3611e-02,4.9790e-04,4.9795e-04
4499,9.3611e-02,4.9785e-04,4.9790e-04
4500,9.3611e-02,4.9780e-04,4.9785e-04
4501,9.3610e-02,4.9775e-04,4.9780e-04
4502,9.3610e-02,4.9770e-04,4.9775e-04
4503,9.3610e-02,4.9765e-04,4.9770e-04
4504,9.3610e-02,4.9760e-04,4.9765e-04
4505,9.3609e-02,4.9755e-04,4.9760e-04
4506,9.3609e-02,4.9750e-04,4.9755e-04
4507,9.3609e-02,4.9745e-04,4.9750e-04
4508,9.3609e-02,4.9740e-04,4.9745e-04
4509,9.3608e-02,4.9735e-04,4.9740e-04
4510,9.3608e-02,4.9730e-04,4.9735e-04
4511,9.3608e-02,4.9725e-04,4.9730e-04
4512,9.3608e-02,4.9720e-04,4.9725e-04
4513,9.3607e-02,4.9715e-04,4.9720e-04
4514,9.3607e-02,4.9710e-04,4.9715e-04
4515,9.3607e-02,4.9705e-04,4.9710e-04
4516,9.3607e-02,4.9700e-04,4.9705e-04
4517,9.3606e-02,4.9695e-04,4.9700e-04
4518,9.3606e-02,4.9690e-04,4.9695e-04
4519,9.3606e-02,4.9685e-04,4.9690e-04
4520,9.3606e-02,4.9680e-04,4.9685e-04
4521,9.3605e-02,4.9676e-04,4.9680e-04
4522,9.3605e-02,4.9671e-04,4.9676e-04
4523,9.3605e-02,4.9666e-04,4.9671e-04
4524,9.3605e-02,4.9661e-04,4.9666e-04
4525,9.3604e-02,4.9656e-04,4.9661e-04
4526,9.3604e-02,4.9651e-04,4.9656e-04
4527,9.3604e-02,4.9646e-04,4.9651e-04
4528,9.3604e-02,4.9641e-04,4.9646e-04
4529,9.3603e-02,4.9636e-04,4.9641e-04
4530,9.3603e-02,4.9631e-04,4.9636e-04
4531,9.3603e-02,4.9626e-04,4.9631e-04
4532,9.3603e-02,4.9621e-04,4.9626e-04
4533,9.3602e-02,4.9616e-04,4.9621e-04
4534,9.3602e-02,4.9611e-04,4.9616e-04
4535,9.3602e-02,4.9606e-04,4.9611e-04
4536,9.3602e-02,4.9602e-04,4.9606e-04
4537,9.3601e-02,4.9597e-04,4.9602e-04
4538,9.3601e-02,4.9592e-04,4.9597e-04
4539,9.3601e-02,4.9587e-04,4.9592e-04
4540,9.3601e-02,4.9582e-04,4.9587e-04
4541,9.3600e-02,4.9577e-04,4.9582e-04
4542,9.3600e-02,4.9572e-04,4.9577e-04
4543,9.3600e-02,4.9567e-04,4.9572e-04
4544,9.3600e-02,4.9562e-04,4.9567e-04
4545,9.3599e-02,4.9557e-04,4.9562e-04
4546,9.3599e-02,4.9552e-04,4.9557e-04
4547,9.3599e-02,4.9547e-04,4.9552e-04
4548,9.3599e-02,4.9543e-04,4.9547e-04
4549,9.3598e-02,4.9538e-04,4.9543e-04
4550,9.3598e-02,4.9533e-04,4.9538e-04
4551,9.3598e-02,4.9528e-04,4.9533e-04
4552,9.3598e-02,4.9523e-04,4.9528e-04
4553,9.3597e-02,4.9518e-04,4.9523e-04
4554,9.3597e-02,4.9513e-04,4.9518e-04
4555,9.3597e-02,4.9508e-04,4.9513e-04
4556,9.3597e-02,4.9503e-04,4.9508e-04
4557,9.3597e-02,4.9499e-04,4.9503e-04
4558,9.3596e-02,4.9494e-04,4.9499e-04
4559,9.3596e-02,4.9489e-04,4.9494e-04
4560,9.3596e-02,4.9484e-04,4.9489e-04
4561,9.3596e-02,4.9479e-04,4.9484e-04
4562,9.3595e-02,4.9474e-04,4.9479e-04
4563,9.3595e-02,4.9469e-04,4.9474e-04
4564,9.3595e-02,4.9464e-04,4.9469e-04
4565,9.3595e-02,4.9459e-04,4.9464e-04
4566,9.3594e-02,4.9455e-04,4.9459e-04
4567,9.3594e-02,4.9450e-04,4.9455e-04
4568,9.3594e-02,4.9445e-04,4.9450e-04
4569,9.3594e-02,4.9440e-04,4.9445e-04
4570,9.3593e-02,4.9435e-04,4.9440e-04
4571,9.3593e-02,4.9430e-04,4.9435e-04
4572,9.3593e-02,4.9425e-04,4.9430e-04
4573,9.3593e-02,4.9421e-04,4.9425e-04
4574,9.3592e-02,4.9416e-04,4.9421e-04
4575,9.3592e-02,4.9411e-04,4.9416e-04
4576,9.3592e-02,4.9406e-04,4.9411e-04
4577,9.3592e-02,4.9401e-04,4.9406e-04
4578,9.3591e-02,4.9396e-04,4.9401e-04
4579,9.3591e-02,4.9391e-04,4.9396e-04
4580,9.3591e-02,4.9387e-04,4.9391e-04
4581,9.3591e-02,4.9382e-04,4.9387e-04
4582,9.3590e-02,4.9377e-04,4.9382e-04
4583,9.3590e-02,4.9372e-04,4.9377e-04
4584,9.3590e-02,4.9367e-04,4.9372e-04
4585,9.3590e-02,4.9362e-04,4.9367e-04
4586,9.3589e-02,4.9357e-04,4.9362e-04
4587,9.3589e-02,4.9353e-04,4.9357e-04
4588,9.3589e-02,4.9348e-04,4.9353e-04
4589,9.3589e-02,4.9343e-04,4.9348e-04
4590,9.3588e-02,4.9338e-04,4.9343e-04
4591,9.3588e-02,4.9333e-04,4.9338e-04
4592,9.3588e-02,4.9328e-04,4.9333e-04
4593,9.3588e-02,4.9324e-04,4.9328e-04
4594,9.3587e-02,4.9319e-04,4.9324e-04
4595,9.3587e-02,4.9314e-04,4.9319e-04
4596,9.3587e-02,4.9309e-04,4.9314e-04
4597,9.3587e-02,4.9304e-04,4.9309e-04
4598,9.3587e-02,4.9299e-04,4.9304e-04
4599,9.3586e-02,4.9295e-04,4.9299e-04
4600,9.3586e-02,4.9290e-04,4.9295e-04
4601,9.3586e-02,4.9285e-04,4.9290e-04
4602,9.3586e-02,4.9280e-04,4.9285e-04
4603,9.3585e-02,4.9275e-04,4.9280e-04
4604,9.3585e-02,4.9270e-04,4.9275e-04
4605,9.3585e-02,4.9266e-04,4.9270e-04
4606,9.3585e-02,4.9261e-04,4.9266e-04
4607,9.3584e-02,4.9256e-04,4.9261e-04
4608,9.3584e-02,4.9251e-04,4.9256e-04
4609,9.3584e-02,4.9246e-04,4.9251e-04
4610,9.3584e-02,4.9242e-04,4.9246e-04
4611,9.3583e-02,4.9237e-04,4.9242e-04
4612,9.3583e-02,4.9232e-04,4.9237e-04
4613,9.3583e-02,4.9227e-04,4.9232e-04
4614,9.3583e-02,4.9222e-04,4.9227e-04
4615,9.3582e-02,4.9218e-04,4.9222e-04
4616,9.3582e-02,4.9213e-04,4.9218e-04
4617,9.3582e-02,4.9208e-04,4.9213e-04
4618,9.3582e-02,4.9203e-04,4.9208e-04
4619,9.3581e-02,4.9198e-04,4.9203e-04
4620,9.3581e-02,4.9194e-04,4.9198e-04
4621,9.3581e-02,4.9189e-04,4.9194e-04
4622,9.3581e-02,4.9184e-04,4.9189e-04
4623,9.3580e-02,4.9179e-04,4.9184e-04
4624,9.3580e-02,4.9174e-04,4.9179e-04
4625,9.3580e-02,4.9170e-04,4.9174e-04
4626,9.3580e-02,4.9165e-04,4.9170e-04
4627,9.3579e-02,4.9160e-04,4.9165e-04
4628,9.3579e-02,4.9155e-04,4.9160e-04
4629,9.3579e-02,4.9150e-04,4.9155e-04
4630,9.3579e-02,4.9146e-04,4.9150e-04
4631,9.3579e-02,4.9141e-04,4.9146e-04
4632,9.3578e-02,4.9136e-04,4.9141e-04
4633,9.3578e-02,4.9131e-04,4.9136e-04
4634,9.3578e-02,4.9127e-04,4.9131e-04
4635,9.3578e-02,4.9122e-04,4.9127e-04
4636,9.3577e-02,4.9117e-04,4.9122e-04
4637,9.3577e-02,4.9112e-04,4.9117e-04
4638,9.3577e-02,4.9108e-04,4.9112e-04
4639,9.3577e-02,4.9103e-04,4.9108e-04
4640,9.3576e-02,4.9098e-04,4.9103e-04
4641,9.3576e-02,4.9093e-04,4.9098e-04
4642,9.3576e-02,4.9088e-04,4.9093e-04
4643,9.3576e-02,4.9084e-04,4.9088e-04
4644,9.3575e-02,4.9079e-04,4.9084e-04
4645,9.3575e-02,4.9074e-04,4.9079e-04
4646,9.3575e-02,4.9069e-04,4.9074e-04
4647,9.3575e-02,4.9065e-04,4.9069e-04
4648,9.3574e-02,4.9060e-04,4.9065e-04
4649,9.3574e-02,4.9055e-04,4.9060e-04
4650,9.3574e-02,4.9050e-04,4.9055e-04
4651,9.3574e-02,4.9046e-04,4.9050e-04
4652,9.3573e-02,4.9041e-04,4.9046e-04
4653,9.3573e-02,4.9036e-04,4.9041e-04
4654,9.3573e-02,4.9031e-04,4.9036e-04
4655,9.3573e-02,4.9027e-04,4.9031e-04
4656,9.3572e-02,4.9022e-04,4.9027e-04
4657,9.3572e-02,4.9017e-04,4.9022e-04
4658,9.3572e-02,4.9012e-04,4.9017e-04
4659,9.3572e-02,4.9008e-04,4.9012e-04
4660,9.3572e-02,4.9003e-04,4.9008e-04
4661,9.3571e-02,4.8998e-04,4.9003e-04
4662,9.3571e-02,4.8993e-04,4.8998e-04
4663,9.3571e-02,4.8989e-04,4.8993e-04
4664,9.3571e-02,4.8984e-04,4.8989e-04
4665,9.3570e-02,4.8979e-04,4.8984e-04
4666,9.3570e-02,4.8975e-04,4.8979e-04
4667,9.3570e-02,4.8970e-04,4.8975e-04
4668,9.3570e-02,4.8965e-04,4.8970e-04
4669,9.3569e-02,4.8960e-04,4.8965e-04
4670,9.3569e-02,4.8956e-04,4.8960e-04
4671,9.3569e-02,4.8951e-04,4.8956e-04
4672,9.3569e-02,4.8946e-04,4.8951e-04
4673,9.3568e-02,4.8941e-04,4.8946e-04
4674,9.3568e-02,4.8937e-04,4.8941e-04
4675,9.3568e-02,4.8932e-04,4.8937e-04
4676,9.3568e-02,4.8927e-04,4.8932e-04
4677,9.3567e-02,4.8923e-04,4.8927e-04
4678,9.3567e-02,4.8918e-04,4.8923e-04
4679,9.3567e-02,4.8913e-04,4.8918e-04
4680,9.3567e-02,4.8908e-04,4.8913e-04
4681,9.3566e-02,4.8904e-04,4.8908e-04
4682,9.3566e-02,4.8899e-04,4.8904e-04
4683,9.3566e-02,4.8894e-04,4.8899e-04
4684,9.3566e-02,4.8890e-04,4.8894e-04
4685,9.3566e-02,4.8885e-04,4.8890e-04
4686,9.3565e-02,4.8880e-04,4.8885e-04
4687,9.3565e-02,4.8875e-04,4.8880e-04
4688,9.3565e-02,4.8871e-04,4.8875e-04
4689,9.3565e-02,4.8866e-04,4.8871e-04
4690,9.3564e-02,4.8861e-04,4.8866e-04
4691,9.3564e-02,4.8857e-04,4.8861e-04
4692,9.3564e-02,4.8852e-04,4.8857e-04
4693,9.3564e-02,4.8847e-04,4.8852e-04
4694,9.3563e-02,4.8843e-04,4.8847e-04
4695,9.3563e-02,4.8838e-04,4.8843e-04
4696,9.3563e-02,4.8833e-04,4.8838e-04
4697,9.3563e-02,4.8829e-04,4.8833e-04
4698,9.3562e-02,4.8824e-04,4.8829e-04
4699,9.3562e-02,4.8819e-04,4.8824e-04
4700,9.3562e-02,4.8814e-04,4.8819e-04
4701,9.3562e-02,4.8810e-04,4.8814e-04
4702,9.3561e-02,4.8805e-04,4.8810e-04
4703,9.3561e-02,4.8800e-04,4.8805e-04
4704,9.3561e-02,4.8796e-04,4.8800e-04
4705,9.3561e-02,4.8791e-04,4.8796e-04
4706,9.3561e-02,4.8786e-04,4.8791e-04
4707,9.3560e-02,4.8782e-04,4.8786e-04
4708,9.3560e-02,4.8777e-04,4.8782e-04
4709,9.3560e-02,4.8772e-04,4.8777e-04
4710,9.3560e-02,4.8768e-04,4.8772e-04
4711,9.3559e-02,4.8763e-04,4.8768e-04
4712,9.3559e-02,4.8758e-04,4.8763e-04
4713,9.3559e-02,4.8754e-04,4.8758e-04
4714,9.3559e-02,4.8749e-04,4.8754e-04
4715,9.3558e-02,4.8744e-04,4.8749e-04
4716,9.3558e-02,4.8740e-04,4.8744e-04
4717,9.3558e-02,4.8735e-04,4.8740e-04
4718,9.3558e-02,4.8730e-04,4.8735e-04
4719,9.3557e-02,4.8726e-04,4.8730e-04
4720,9.3557e-02,4.8721e-04,4.8726e-04
4721,9.3557e-02,4.8716e-04,4.8721e-04
4722,9.3557e-02,4.8712e-04,4.8716e-04
4723,9.3556e-02,4.8707e-04,4.8712e-04
4724,9.3556e-02,4.8702e-04,4.8707e-04
4725,9.3556e-02,4.8698e-04,4.8702e-04
4726,9.3556e-02,4.8693e-04,4.8698e-04
4727,9.3556e-02,4.8688e-04,4.8693e-04
4728,9.3555e-02,4.8684e-04,4.8688e-04
4729,9.3555e-02,4.8679e-04,4.8684e-04
4730,9.3555e-02,4.8675e-04,4.8679e-04
4731,9.3555e-02,4.8670e-04,4.8675e-04
4732,9.3554e-02,4.8665e-04,4.8670e-04
4733,9.3554e-02,4.8661e-04,4.8665e-04
4734,9.3554e-02,4.8656e-04,4.8661e-04
4735,9.3554e-02,4.8651e-04,4.8656e-04
4736,9.3553e-02,4.8647e-04,4.8651e-04
4737,9.3553e-02,4.8642e-04,4.8647e-04
4738,9.3553e-02,4.8637e-04,4.8642e-04
4739,9.3553e-02,4.8633e-04,4.8637e-04
4740,9.3552e-02,4.8628e-04,4.8633e-04
4741,9.3552e-02,4.8624e-04,4.8628e-04
4742,9.3552e-02,4.8619e-04,4.8624e-04
4743,9.3552e-02,4.8614e-04,4.8619e-04
4744,9.3552e-02,4.8610e-04,4.8614e-04
4745,9.3551e-02,4.8605e-04,4.8610e-04
4746,9.3551e-02,4.8600e-04,4.8605e-04
4747,9.3551e-02,4.8596e-04,4.8600e-04
4748,9.3551e-02,4.8591e-04,4.8596e-04
4749,9.3550e-02,4.8587e-04,4.8591e-04
4750,9.3550e-02,4.8582e-04,4.8587e-04
4751,9.3550e-02,4.8577e-04,4.8582e-04
4752,9.3550e-02,4.8573e-04,4.8577e-04
4753,9.3549e-02,4.8568e-04,4.8573e-04
4754,9.3549e-02,4.8563e-04,4.8568e-04
4755,9.3549e-02,4.8559e-04,4.8563e-04
4756,9.3549e-02,4.8554e-04,4.8559e-04
4757,9.3548e-02,4.8550e-04,4.8554e-04
4758,9.3548e-02,4.8545e-04,4.8550e-04
4759,9.3548e-02,4.8540e-04,4.8545e-04
4760,9.3548e-02,4.8536e-04,4.8540e-04
4761,9.3548e-02,4.8531e-04,4.8536e-04
4762,9.3547e-02,4.8527e-04,4.8531e-04
4763,9.3547e-02,4.8522e-04,4.8527e-04
4764,9.3547e-02,4.8517e-04,4.8522e-04
4765,9.3547e-02,4.8513e-04,4.8517e-04
4766,9.3546e-02,4.8508e-04,4.8513e-04
4767,9.3546e-02,4.8504e-04,4.8508e-04
4768,9.3546e-02,4.8499e-04,4.8504e-04
4769,9.3546e-02,4.8494e-04,4.8499e-04
4770,9.3545e-02,4.8490e-04,4.8494e-04
4771,9.3545e-02,4.8485e-04,4.8490e-04
4772,9.3545e-02,4.8481e-04,4.8485e-04
4773,9.3545e-02,4.8476e-04,4.8481e-04
4774,9.3544e-02,4.8471e-04,4.8476e-04
4775,9.3544e-02,4.8467e-04,4.8471e-04
4776,9.3544e-02,4.8462e-04,4.8467e-04
4777,9.3544e-02,4.8458e-04,4.8462e-04
4778,9.3544e-02,4.8453e-04,4.8458e-04
4779,9.3543e-02,4.8448e-04,4.8453e-04
4780,9.3543e-02,4.8444e-04,4.8448e-04
4781,9.3543e-02,4.8439e-04,4.8444e-04
4782,9.3543e-02,4.8435e-04,4.8439e-04
4783,9.3542e-02,4.8430e-04,4.8435e-04
4784,9.3542e-02,4.8426e-04,4.8430e-04
4785,9.3542e-02,4.8421e-04,4.8426e-04
4786,9.3542e-02,4.8416e-04,4.8421e-04
4787,9.3541e-02,4.8412e-04,4.8416e-04
4788,9.3541e-02,4.8407e-04,4.8412e-04
4789,9.3541e-02,4.8403e-04,4.8407e-04
4790,9.3541e-02,4.8398e-04,4.8403e-04
4791,9.3540e-02,4.8394e-04,4.8398e-04
4792,9.3540e-02,4.8389e-04,4.8394e-04
4793,9.3540e-02,4.8384e-04,4.8389e-04
4794,9.3540e-02,4.8380e-04,4.8384e-04
4795,9.3540e-02,4.8375e-04,4.8380e-04
4796,9.3539e-02,4.8371e-04,4.8375e-04
4797,9.3539e-02,4.8366e-04,4.8371e-04
4798,9.3539e-02,4.8362e-04,4.8366e-04
4799,9.3539e-02,4.8357e-04,4.8362e-04
4800,9.3538e-02,4.8352e-04,4.8357e-04
4801,9.3538e-02,4.8348e-04,4.8352e-04
4802,9.3538e-02,4.8343e-04,4.8348e-04
4803,9.3538e-02,4.8339e-04,4.8343e-04
4804,9.3537e-02,4.8334e-04,4.8339e-04
4805,9.3537e-02,4.8330e-04,4.8334e-04
4806,9.3537e-02,4.8325e-04,4.8330e-04
4807,9.3537e-02,4.8321e-04,4.8325e-04
4808,9.3536e-02,4.8316e-04,4.8321e-04
4809,9.3536e-02,4.8312e-04,4.8316e-04
4810,9.3536e-02,4.8307e-04,4.8312e-04
4811,9.3536e-02,4.8302e-04,4.8307e-04
4812,9.3536e-02,4.8298e-04,4.8302e-04
4813,9.3535e-02,4.8293e-04,4.8298e-04
4814,9.3535e-02,4.8289e-04,4.8293e-04
4815,9.3535e-02,4.8284e-04,4.8289e-04
4816,9.3535e-02,4.8280e-04,4.8284e-04
4817,9.3534e-02,4.8275e-04,4.8280e-04
4818,9.3534e-02,4.8271e-04,4.8275e-04
4819,9.3534e-02,4.8266e-04,4.8271e-04
4820,9.3534e-02,4.8262e-04,4.8266e-04
4821,9.3533e-02,4.8257e-04,4.8262e-04
4822,9.3533e-02,4.8252e-04,4.8257e-04
4823,9.3533e-02,4.8248e-04,4.8252e-04
4824,9.3533e-02,4.8243e-04,4.8248e-04
4825,9.3533e-02,4.8239e-04,4.8243e-04
4826,9.3532e-02,4.8234e-04,4.8239e-04
4827,9.3532e-02,4.8230e-04,4.8234e-04
4828,9.3532e-02,4.8225e-04,4.8230e-04
4829,9.3532e-02,4.8221e-04,4.8225e-04
4830,9.3531e-02,4.8216e-04,4.8221e-04
4831,9.3531e-02,4.8212e-04,4.8216e-04
4832,9.3531e-02,4.8207e-04,4.8212e-04
4833,9.3531e-02,4.8203e-04,4.8207e-04
4834,9.3530e-02,4.8198e-04,4.8203e-04
4835,9.3530e-02,4.8194e-04,4.8198e-04
4836,9.3530e-02,4.8189e-04,4.8194e-04
4837,9.3530e-02,4.8185e-04,4.8189e-04
4838,9.3529e-02,4.8180e-04,4.8185e-04
4839,9.3529e-02,4.8176e-04,4.8180e-04
4840,9.3529e-02,4.8171e-04,4.8176e-04
4841,9.3529e-02,4.8167e-04,4.8171e-04
4842,9.3529e-02,4.8162e-04,4.8167e-04
4843,9.3528e-02,4.8158e-04,4.8162e-04
4844,9.3528e-02,4.8153e-04,4.8158e-04
4845,9.3528e-02,4.8149e-04,4.8153e-04
4846,9.3528e-02,4.8144e-04,4.8149e-04
4847,9.3527e-02,4.8140e-04,4.8144e-04
4848,9.3527e-02,4.8135e-04,4.8140e-04
4849,9.3527e-02,4.8131e-04,4.8135e-04
4850,9.3527e-02,4.8126e-04,4.8131e-04
4851,9.3526e-02,4.8122e-04,4.8126e-04
4852,9.3526e-02,4.8117e-04,4.8122e-04
4853,9.3526e-02,4.8113e-04,4.8117e-04
4854,9.3526e-02,4.8108e-04,4.8113e-04
4855,9.3526e-02,4.8104e-04,4.8108e-04
4856,9.3525e-02,4.8099e-04,4.8104e-04
4857,9.3525e-02,4.8095e-04,4.8099e-04
4858,9.3525e-02,4.8090e-04,4.8095e-04
4859,9.3525e-02,4.8086e-04,4.8090e-04
4860,9.3524e-02,4.8081e-04,4.8086e-04
4861,9.3524e-02,4.8077e-04,4.8081e-04
4862,9.3524e-02,4.8072e-04,4.8077e-04
4863,9.3524e-02,4.8068e-04,4.8072e-04
4864,9.3523e-02,4.8063e-04,4.8068e-04
4865,9.3523e-02,4.8059e-04,4.8063e-04
4866,9.3523e-02,4.8054e-04,4.8059e-04
4867,9.3523e-02,4.8050e-04,4.8054e-04
4868,9.3523e-02,4.8045e-04,4.8050e-04
4869,9.3522e-02,4.8041e-04,4.8045e-04
4870,9.3522e-02,4.8036e-04,4.8041e-04
4871,9.3522e-02,4.8032e-04,4.8036e-04
4872,9.3522e-02,4.8027e-04,4.8032e-04
4873,9.3521e-02,4.8023e-04,4.8027e-04
4874,9.3521e-02,4.8018e-04,4.8023e-04
4875,9.3521e-02,4.8014e-04,4.8018e-04
4876,9.3521e-02,4.8009e-04,4.8014e-04
4877,9.3520e-02,4.8005e-04,4.8009e-04
4878,9.3520e-02,4.8001e-04,4.8005e-04
4879,9.3520e-02,4.7996e-04,4.8001e-04
4880,9.3520e-02,4.7992e-04,4.7996e-04
4881,9.3520e-02,4.7987e-04,4.7992e-04
4882,9.3519e-02,4.7983e-04,4.7987e-04
4883,9.3519e-02,4.7978e-04,4.7983e-04
4884,9.3519e-02,4.7974e-04,4.7978e-04
4885,9.3519e-02,4.7969e-04,4.7974e-04
4886,9.3518e-02,4.7965e-04,4.7969e-04
4887,9.3518e-02,4.7960e-04,4.7965e-04
4888,9.3518e-02,4.7956e-04,4.7960e-04
4889,9.3518e-02,4.7951e-04,4.7956e-04
4890,9.3517e-02,4.7947e-04,4.7951e-04
4891,9.3517e-02,4.7943e-04,4.7947e-04
4892,9.3517e-02,4.7938e-04,4.7943e-04
4893,9.3517e-02,4.7934e-04,4.7938e-04
4894,9.3517e-02,4.7929e-04,4.7934e-04
4895,9.3516e-02,4.7925e-04,4.7929e-04
4896,9.3516e-02,4.7920e-04,4.7925e-04
4897,9.3516e-02,4.7916e-04,4.7920e-04
4898,9.3516e-02,4.7911e-04,4.7916e-04
4899,9.3515e-02,4.7907e-04,4.7911e-04
4900,9.3515e-02,4.7902e-04,4.7907e-04
4901,9.3515e-02,4.7898e-04,4.7902e-04
4902,9.3515e-02,4.7894e-04,4.7898e-04
4903,9.3514e-02,4.7889e-04,4.7894e-04
4904,9.3514e-02,4.7885e-04,4.7889e-04
4905,9.3514e-02,4.7880e-04,4.7885e-04
4906,9.3514e-02,4.7876e-04,4.7880e-04
4907,9.3514e-02,4.7871e-04,4.7876e-04
4908,9.3513e-02,4.7867e-04,4.7871e-04
4909,9.3513e-02,4.7863e-04,4.7867e-04
4910,9.3513e-02,4.7858e-04,4.7863e-04
4911,9.3513e-02,4.7854e-04,4.7858e-04
4912,9.3512e-02,4.7849e-04,4.7854e-04
4913,9.3512e-02,4.7845e-04,4.7849e-04
4914,9.3512e-02,4.7840e-04,4.7845e-04
4915,9.3512e-02,4.7836e-04,4.7840e-04
4916,9.3512e-02,4.7832e-04,4.7836e-04
4917,9.3511e-02,4.7827e-04,4.7832e-04
4918,9.3511e-02,4.7823e-04,4.7827e-04
4919,9.3511e-02,4.7818e-04,4.7823e-04
4920,9.3511e-02,4.7814e-04,4.7818e-04
4921,9.3510e-02,4.7809e-04,4.7814e-04
4922,9.3510e-02,4.7805e-04,4.7809e-04
4923,9.3510e-02,4.7801e-04,4.7805e-04
4924,9.3510e-02,4.7796e-04,4.7801e-04
4925,9.3509e-02,4.7792e-04,4.7796e-04
4926,9.3509e-02,4.7787e-04,4.7792e-04
4927,9.3509e-02,4.7783e-04,4.7787e-04
4928,9.3509e-02,4.7778e-04,4.7783e-04
4929,9.3509e-02,4.7774e-04,4.7778e-04
4930,9.3508e-02,4.7770e-04,4.7774e-04
4931,9.3508e-02,4.7765e-04,4.7770e-04
4932,9.3508e-02,4.7761e-04,4.7765e-04
4933,9.3508e-02,4.7756e-04,4.7761e-04
4934,9.3507e-02,4.7752e-04,4.7756e-04
4935,9.3507e-02,4.7748e-04,4.7752e-04
4936,9.3507e-02,4.7743e-04,4.7748e-04
4937,9.3507e-02,4.7739e-04,4.7743e-04
4938,9.3506e-02,4.7734e-04,4.7739e-04
4939,9.3506e-02,4.7730e-04,4.7734e-04
4940,9.3506e-02,4.7726e-04,4.7730e-04
4941,9.3506e-02,4.7721e-04,4.7726e-04
4942,9.3506e-02,4.7717e-04,4.7721e-04
4943,9.3505e-02,4.7712e-04,4.7717e-04
4944,9.3505e-02,4.7708e-04,4.7712e-04
4945,9.3505e-02,4.7704e-04,4.7708e-04
4946,9.3505e-02,4.7699e-04,4.7704e-04
4947,9.3504e-02,4.7695e-04,4.7699e-04
4948,9.3504e-02,4.7690e-04,4.7695e-04
4949,9.3504e-02,4.7686e-04,4.7690e-04
4950,9.3504e-02,4.7682e-04,4.7686e-04
4951,9.3504e-02,4.7677e-04,4.7682e-04
4952,9.3503e-02,4.7673e-04,4.7677e-04
4953,9.3503e-02,4.7668e-04,4.7673e-04
4954,9.3503e-02,4.7664e-04,4.7668e-04
4955,9.3503e-02,4.7660e-04,4.7664e-04
4956,9.3502e-02,4.7655e-04,4.7660e-04
4957,9.3502e-02,4.7651e-04,4.7655e-04
4958,9.3502e-02,4.7647e-04,4.7651e-04
4959,9.3502e-02,4.7642e-04,4.7647e-04
4960,9.3501e-02,4.7638e-04,4.7642e-04
4961,9.3501e-02,4.7633e-04,4.7638e-04
4962,9.3501e-02,4.7629e-04,4.7633e-04
4963,9.3501e-02,4.7625e-04,4.7629e-04
4964,9.3501e-02,4.7620e-04,4.7625e-04
4965,9.3500e-02,4.7616e-04,4.7620e-04
4966,9.3500e-02,4.7612e-04,4.7616e-04
4967,9.3500e-02,4.7607e-04,4.7612e-04
4968,9.3500e-02,4.7603e-04,4.7607e-04
4969,9.3499e-02,4.7598e-04,4.7603e-04
4970,9.3499e-02,4.7594e-04,4.7598e-04
4971,9.3499e-02,4.7590e-04,4.7594e-04
4972,9.3499e-02,4.7585e-04,4.7590e-04
4973,9.3499e-02,4.7581e-04,4.7585e-04
4974,9.3498e-02,4.7577e-04,4.7581e-04
4975,9.3498e-02,4.7572e-04,4.7577e-04
4976,9.3498e-02,4.7568e-04,4.7572e-04
4977,9.3498e-02,4.7564e-04,4.7568e-04
4978,9.3497e-02,4.7559e-04,4.7564e-04
4979,9.3497e-02,4.7555e-04,4.7559e-04
4980,9.3497e-02,4.7550e-04,4.7555e-04
4981,9.3497e-02,4.7546e-04,4.7550e-04
4982,9.3497e-02,4.7542e-04,4.7546e-04
4983,9.3496e-02,4.7537e-04,4.7542e-04
4984,9.3496e-02,4.7533e-04,4.7537e-04
4985,9.3496e-02,4.7529e-04,4.7533e-04
4986,9.3496e-02,4.7524e-04,4.7529e-04
4987,9.3495e-02,4.7520e-04,4.7524e-04
4988,9.3495e-02,4.7516e-04,4.7520e-04
4989,9.3495e-02,4.7511e-04,4.7516e-04
4990,9.3495e-02,4.7507e-04,4.7511e-04
4991,9.3494e-02,4.7503e-04,4.7507e-04
4992,9.3494e-02,4.7498e-04,4.7503e-04
4993,9.3494e-02,4.7494e-04,4.7498e-04
4994,9.3494e-02,4.7489e-04,4.7494e-04
4995,9.3494e-02,4.7485e-04,4.7489e-04
4996,9.3493e-02,4.7481e-04,4.7485e-04
4997,9.3493e-02,4.7476e-04,4.7481e-04
4998,9.3493e-02,4.7472e-04,4.7476e-04
4999,9.3493e-02,4.7468e-04,4.7472e-04
