Iteración,Valor función,Norma gradiente,Δx
536,8.3212e-02,3.2474e-03,3.2526e-03
537,8.3201e-02,3.2423e-03,3.2474e-03
538,8.3191e-02,3.2371e-03,3.2423e-03
539,8.3180e-02,3.2320e-03,3.2371e-03
540,8.3170e-02,3.2268e-03,3.2320e-03
541,8.3160e-02,3.2217e-03,3.2268e-03
542,8.3149e-02,3.2166e-03,3.2217e-03
543,8.3139e-02,3.2116e-03,3.2166e-03
544,8.3129e-02,3.2065e-03,3.2116e-03
545,8.3118e-02,3.2015e-03,3.2065e-03
546,8.3108e-02,3.1965e-03,3.2015e-03
547,8.3098e-02,3.1915e-03,3.1965e-03
548,8.3088e-02,3.1865e-03,3.1915e-03
549,8.3077e-02,3.1815e-03,3.1865e-03
550,8.3067e-02,3.1766e-03,3.1815e-03
551,8.3057e-02,3.1716e-03,3.1766e-03
552,8.3047e-02,3.1667e-03,3.1716e-03
553,8.3037e-02,3.1618e-03,3.1667e-03
554,8.3027e-02,3.1570e-03,3.1618e-03
555,8.3017e-02,3.1521e-03,3.1570e-03
556,8.3007e-02,3.1473e-03,3.1521e-03
557,8.2997e-02,3.1424e-03,3.1473e-03
558,8.2988e-02,3.1376e-03,3.1424e-03
559,8.2978e-02,3.1328e-03,3.1376e-03
560,8.2968e-02,3.1281e-03,3.1328e-03
561,8.2958e-02,3.1233e-03,3.1281e-03
562,8.2948e-02,3.1186e-03,3.1233e-03
563,8.2939e-02,3.1138e-03,3.1186e-03
564,8.2929e-02,3.1091e-03,3.1138e-03
565,8.2919e-02,3.1044e-03,3.1091e-03
566,8.2910e-02,3.0997e-03,3.1044e-03
567,8.2900e-02,3.0951e-03,3.0997e-03
568,8.2891e-02,3.0904e-03,3.0951e-03
569,8.2881e-02,3.0858e-03,3.0904e-03
570,8.2871e-02,3.0812e-03,3.0858e-03
571,8.2862e-02,3.0766e-03,3.0812e-03
572,8.2853e-02,3.0720e-03,3.0766e-03
573,8.2843e-02,3.0674e-03,3.0720e-03
574,8.2834e-02,3.0629e-03,3.0674e-03
575,8.2824e-02,3.0584e-03,3.0629e-03
576,8.2815e-02,3.0538e-03,3.0584e-03
577,8.2806e-02,3.0493e-03,3.0538e-03
578,8.2796e-02,3.0448e-03,3.0493e-03
579,8.2787e-02,3.0404e-03,3.0448e-03
580,8.2778e-02,3.0359e-03,3.0404e-03
581,8.2769e-02,3.0315e-03,3.0359e-03
582,8.2759e-02,3.0270e-03,3.0315e-03
583,8.2750e-02,3.0226e-03,3.0270e-03
584,8.2741e-02,3.0182e-03,3.0226e-03
585,8.2732e-02,3.0138e-03,3.0182e-03
586,8.2723e-02,3.0094e-03,3.0138e-03
587,8.2714e-02,3.0051e-03,3.0094e-03
588,8.2705e-02,3.0007e-03,3.0051e-03
589,8.2696e-02,2.9964e-03,3.0007e-03
590,8.2687e-02,2.9921e-03,2.9964e-03
591,8.2678e-02,2.9878e-03,2.9921e-03
592,8.2669e-02,2.9835e-03,2.9878e-03
593,8.2660e-02,2.9792e-03,2.9835e-03
594,8.2651e-02,2.9750e-03,2.9792e-03
595,8.2642e-02,2.9707e-03,2.9750e-03
596,8.2634e-02,2.9665e-03,2.9707e-03
597,8.2625e-02,2.9623e-03,2.9665e-03
598,8.2616e-02,2.9581e-03,2.9623e-03
599,8.2607e-02,2.9539e-03,2.9581e-03
600,8.2599e-02,2.9497e-03,2.9539e-03
601,8.2590e-02,2.9456e-03,2.9497e-03
602,8.2581e-02,2.9414e-03,2.9456e-03
603,8.2573e-02,2.9373e-03,2.9414e-03
604,8.2564e-02,2.9332e-03,2.9373e-03
605,8.2555e-02,2.9291e-03,2.9332e-03
606,8.2547e-02,2.9250e-03,2.9291e-03
607,8.2538e-02,2.9209e-03,2.9250e-03
608,8.2530e-02,2.9168e-03,2.9209e-03
609,8.2521e-02,2.9128e-03,2.9168e-03
610,8.2513e-02,2.9087e-03,2.9128e-03
611,8.2504e-02,2.9047e-03,2.9087e-03
612,8.2496e-02,2.9007e-03,2.9047e-03
613,8.2487e-02,2.8967e-03,2.9007e-03
614,8.2479e-02,2.8927e-03,2.8967e-03
615,8.2471e-02,2.8887e-03,2.8927e-03
616,8.2462e-02,2.8847e-03,2.8887e-03
617,8.2454e-02,2.8808e-03,2.8847e-03
618,8.2446e-02,2.8768e-03,2.8808e-03
619,8.2438e-02,2.8729e-03,2.8768e-03
620,8.2429e-02,2.8690e-03,2.8729e-03
621,8.2421e-02,2.8651e-03,2.8690e-03
622,8.2413e-02,2.8612e-03,2.8651e-03
623,8.2405e-02,2.8573e-03,2.8612e-03
624,8.2397e-02,2.8535e-03,2.8573e-03
625,8.2388e-02,2.8496e-03,2.8535e-03
626,8.2380e-02,2.8458e-03,2.8496e-03
627,8.2372e-02,2.8419e-03,2.8458e-03
628,8.2364e-02,2.8381e-03,2.8419e-03
629,8.2356e-02,2.8343e-03,2.8381e-03
630,8.2348e-02,2.8305e-03,2.8343e-03
631,8.2340e-02,2.8267e-03,2.8305e-03
632,8.2332e-02,2.8230e-03,2.8267e-03
633,8.2324e-02,2.8192e-03,2.8230e-03
634,8.2316e-02,2.8155e-03,2.8192e-03
635,8.2308e-02,2.8117e-03,2.8155e-03
636,8.2300e-02,2.8080e-03,2.8117e-03
637,8.2292e-02,2.8043e-03,2.8080e-03
638,8.2285e-02,2.8006e-03,2.8043e-03
639,8.2277e-02,2.7969e-03,2.8006e-03
640,8.2269e-02,2.7932e-03,2.7969e-03
641,8.2261e-02,2.7896e-03,2.7932e-03
642,8.2253e-02,2.7859e-03,2.7896e-03
643,8.2246e-02,2.7823e-03,2.7859e-03
644,8.2238e-02,2.7786e-03,2.7823e-03
645,8.2230e-02,2.7750e-03,2.7786e-03
646,8.2222e-02,2.7714e-03,2.7750e-03
647,8.2215e-02,2.7678e-03,2.7714e-03
648,8.2207e-02,2.7642e-03,2.7678e-03
649,8.2199e-02,2.7606e-03,2.7642e-03
650,8.2192e-02,2.7571e-03,2.7606e-03
651,8.2184e-02,2.7535e-03,2.7571e-03
652,8.2177e-02,2.7500e-03,2.7535e-03
653,8.2169e-02,2.7464e-03,2.7500e-03
654,8.2162e-02,2.7429e-03,2.7464e-03
655,8.2154e-02,2.7394e-03,2.7429e-03
656,8.2147e-02,2.7359e-03,2.7394e-03
657,8.2139e-02,2.7324e-03,2.7359e-03
658,8.2132e-02,2.7289e-03,2.7324e-03
659,8.2124e-02,2.7255e-03,2.7289e-03
660,8.2117e-02,2.7220e-03,2.7255e-03
661,8.2109e-02,2.7186e-03,2.7220e-03
662,8.2102e-02,2.7151e-03,2.7186e-03
663,8.2095e-02,2.7117e-03,2.7151e-03
664,8.2087e-02,2.7083e-03,2.7117e-03
665,8.2080e-02,2.7049e-03,2.7083e-03
666,8.2073e-02,2.7015e-03,2.7049e-03
667,8.2065e-02,2.6981e-03,2.7015e-03
668,8.2058e-02,2.6947e-03,2.6981e-03
669,8.2051e-02,2.6913e-03,2.6947e-03
670,8.2044e-02,2.6880e-03,2.6913e-03
671,8.2036e-02,2.6846e-03,2.6880e-03
672,8.2029e-02,2.6813e-03,2.6846e-03
673,8.2022e-02,2.6780e-03,2.6813e-03
674,8.2015e-02,2.6746e-03,2.6780e-03
675,8.2008e-02,2.6713e-03,2.6746e-03
676,8.2000e-02,2.6680e-03,2.6713e-03
677,8.1993e-02,2.6648e-03,2.6680e-03
678,8.1986e-02,2.6615e-03,2.6648e-03
679,8.1979e-02,2.6582e-03,2.6615e-03
680,8.1972e-02,2.6549e-03,2.6582e-03
681,8.1965e-02,2.6517e-03,2.6549e-03
682,8.1958e-02,2.6485e-03,2.6517e-03
683,8.1951e-02,2.6452e-03,2.6485e-03
684,8.1944e-02,2.6420e-03,2.6452e-03
685,8.1937e-02,2.6388e-03,2.6420e-03
686,8.1930e-02,2.6356e-03,2.6388e-03
687,8.1923e-02,2.6324e-03,2.6356e-03
688,8.1916e-02,2.6292e-03,2.6324e-03
689,8.1909e-02,2.6260e-03,2.6292e-03
690,8.1902e-02,2.6229e-03,2.6260e-03
691,8.1896e-02,2.6197e-03,2.6229e-03
692,8.1889e-02,2.6166e-03,2.6197e-03
693,8.1882e-02,2.6134e-03,2.6166e-03
694,8.1875e-02,2.6103e-03,2.6134e-03
695,8.1868e-02,2.6072e-03,2.6103e-03
696,8.1861e-02,2.6041e-03,2.6072e-03
697,8.1855e-02,2.6010e-03,2.6041e-03
698,8.1848e-02,2.5979e-03,2.6010e-03
699,8.1841e-02,2.5948e-03,2.5979e-03
700,8.1834e-02,2.5917e-03,2.5948e-03
701,8.1828e-02,2.5886e-03,2.5917e-03
702,8.1821e-02,2.5856e-03,2.5886e-03
703,8.1814e-02,2.5825e-03,2.5856e-03
704,8.1808e-02,2.5795e-03,2.5825e-03
705,8.1801e-02,2.5765e-03,2.5795e-03
706,8.1794e-02,2.5734e-03,2.5765e-03
707,8.1788e-02,2.5704e-03,2.5734e-03
708,8.1781e-02,2.5674e-03,2.5704e-03
709,8.1775e-02,2.5644e-03,2.5674e-03
710,8.1768e-02,2.5614e-03,2.5644e-03
711,8.1761e-02,2.5585e-03,2.5614e-03
712,8.1755e-02,2.5555e-03,2.5585e-03
713,8.1748e-02,2.5525e-03,2.5555e-03
714,8.1742e-02,2.5496e-03,2.5525e-03
715,8.1735e-02,2.5466e-03,2.5496e-03
716,8.1729e-02,2.5437e-03,2.5466e-03
717,8.1722e-02,2.5407e-03,2.5437e-03
718,8.1716e-02,2.5378e-03,2.5407e-03
719,8.1710e-02,2.5349e-03,2.5378e-03
720,8.1703e-02,2.5320e-03,2.5349e-03
721,8.1697e-02,2.5291e-03,2.5320e-03
722,8.1690e-02,2.5262e-03,2.5291e-03
723,8.1684e-02,2.5233e-03,2.5262e-03
724,8.1678e-02,2.5205e-03,2.5233e-03
725,8.1671e-02,2.5176e-03,2.5205e-03
726,8.1665e-02,2.5147e-03,2.5176e-03
727,8.1659e-02,2.5119e-03,2.5147e-03
728,8.1652e-02,2.5090e-03,2.5119e-03
729,8.1646e-02,2.5062e-03,2.5090e-03
730,8.1640e-02,2.5034e-03,2.5062e-03
731,8.1633e-02,2.5006e-03,2.5034e-03
732,8.1627e-02,2.4978e-03,2.5006e-03
733,8.1621e-02,2.4950e-03,2.4978e-03
734,8.1615e-02,2.4922e-03,2.4950e-03
735,8.1609e-02,2.4894e-03,2.4922e-03
736,8.1602e-02,2.4866e-03,2.4894e-03
737,8.1596e-02,2.4838e-03,2.4866e-03
738,8.1590e-02,2.4811e-03,2.4838e-03
739,8.1584e-02,2.4783e-03,2.4811e-03
740,8.1578e-02,2.4756e-03,2.4783e-03
741,8.1572e-02,2.4728e-03,2.4756e-03
742,8.1565e-02,2.4701e-03,2.4728e-03
743,8.1559e-02,2.4674e-03,2.4701e-03
744,8.1553e-02,2.4646e-03,2.4674e-03
745,8.1547e-02,2.4619e-03,2.4646e-03
746,8.1541e-02,2.4592e-03,2.4619e-03
747,8.1535e-02,2.4565e-03,2.4592e-03
748,8.1529e-02,2.4538e-03,2.4565e-03
749,8.1523e-02,2.4512e-03,2.4538e-03
750,8.1517e-02,2.4485e-03,2.4512e-03
751,8.1511e-02,2.4458e-03,2.4485e-03
752,8.1505e-02,2.4432e-03,2.4458e-03
753,8.1499e-02,2.4405e-03,2.4432e-03
754,8.1493e-02,2.4379e-03,2.4405e-03
755,8.1487e-02,2.4352e-03,2.4379e-03
756,8.1481e-02,2.4326e-03,2.4352e-03
757,8.1475e-02,2.4300e-03,2.4326e-03
758,8.1469e-02,2.4273e-03,2.4300e-03
759,8.1464e-02,2.4247e-03,2.4273e-03
760,8.1458e-02,2.4221e-03,2.4247e-03
761,8.1452e-02,2.4195e-03,2.4221e-03
762,8.1446e-02,2.4169e-03,2.4195e-03
763,8.1440e-02,2.4144e-03,2.4169e-03
764,8.1434e-02,2.4118e-03,2.4144e-03
765,8.1429e-02,2.4092e-03,2.4118e-03
766,8.1423e-02,2.4067e-03,2.4092e-03
767,8.1417e-02,2.4041e-03,2.4067e-03
768,8.1411e-02,2.4016e-03,2.4041e-03
769,8.1405e-02,2.3990e-03,2.4016e-03
770,8.1400e-02,2.3965e-03,2.3990e-03
771,8.1394e-02,2.3940e-03,2.3965e-03
772,8.1388e-02,2.3914e-03,2.3940e-03
773,8.1382e-02,2.3889e-03,2.3914e-03
774,8.1377e-02,2.3864e-03,2.3889e-03
775,8.1371e-02,2.3839e-03,2.3864e-03
776,8.1365e-02,2.3814e-03,2.3839e-03
777,8.1360e-02,2.3789e-03,2.3814e-03
778,8.1354e-02,2.3765e-03,2.3789e-03
779,8.1348e-02,2.3740e-03,2.3765e-03
780,8.1343e-02,2.3715e-03,2.3740e-03
781,8.1337e-02,2.3690e-03,2.3715e-03
782,8.1332e-02,2.3666e-03,2.3690e-03
783,8.1326e-02,2.3641e-03,2.3666e-03
784,8.1320e-02,2.3617e-03,2.3641e-03
785,8.1315e-02,2.3593e-03,2.3617e-03
786,8.1309e-02,2.3568e-03,2.3593e-03
787,8.1304e-02,2.3544e-03,2.3568e-03
788,8.1298e-02,2.3520e-03,2.3544e-03
789,8.1293e-02,2.3496e-03,2.3520e-03
790,8.1287e-02,2.3472e-03,2.3496e-03
791,8.1282e-02,2.3448e-03,2.3472e-03
792,8.1276e-02,2.3424e-03,2.3448e-03
793,8.1271e-02,2.3400e-03,2.3424e-03
794,8.1265e-02,2.3376e-03,2.3400e-03
795,8.1260e-02,2.3353e-03,2.3376e-03
796,8.1254e-02,2.3329e-03,2.3353e-03
797,8.1249e-02,2.3305e-03,2.3329e-03
798,8.1243e-02,2.3282e-03,2.3305e-03
799,8.1238e-02,2.3258e-03,2.3282e-03
800,8.1233e-02,2.3235e-03,2.3258e-03
801,8.1227e-02,2.3212e-03,2.3235e-03
802,8.1222e-02,2.3188e-03,2.3212e-03
803,8.1216e-02,2.3165e-03,2.3188e-03
804,8.1211e-02,2.3142e-03,2.3165e-03
805,8.1206e-02,2.3119e-03,2.3142e-03
806,8.1200e-02,2.3096e-03,2.3119e-03
807,8.1195e-02,2.3073e-03,2.3096e-03
808,8.1190e-02,2.3050e-03,2.3073e-03
809,8.1184e-02,2.3027e-03,2.3050e-03
810,8.1179e-02,2.3004e-03,2.3027e-03
811,8.1174e-02,2.2981e-03,2.3004e-03
812,8.1168e-02,2.2959e-03,2.2981e-03
813,8.1163e-02,2.2936e-03,2.2959e-03
814,8.1158e-02,2.2913e-03,2.2936e-03
815,8.1153e-02,2.2891e-03,2.2913e-03
816,8.1147e-02,2.2868e-03,2.2891e-03
817,8.1142e-02,2.2846e-03,2.2868e-03
818,8.1137e-02,2.2824e-03,2.2846e-03
819,8.1132e-02,2.2801e-03,2.2824e-03
820,8.1127e-02,2.2779e-03,2.2801e-03
821,8.1121e-02,2.2757e-03,2.2779e-03
822,8.1116e-02,2.2735e-03,2.2757e-03
823,8.1111e-02,2.2713e-03,2.2735e-03
824,8.1106e-02,2.2691e-03,2.2713e-03
825,8.1101e-02,2.2669e-03,2.2691e-03
826,8.1096e-02,2.2647e-03,2.2669e-03
827,8.1091e-02,2.2625e-03,2.2647e-03
828,8.1085e-02,2.2603e-03,2.2625e-03
829,8.1080e-02,2.2582e-03,2.2603e-03
830,8.1075e-02,2.2560e-03,2.2582e-03
831,8.1070e-02,2.2538e-03,2.2560e-03
832,8.1065e-02,2.2517e-03,2.2538e-03
833,8.1060e-02,2.2495e-03,2.2517e-03
834,8.1055e-02,2.2474e-03,2.2495e-03
835,8.1050e-02,2.2452e-03,2.2474e-03
836,8.1045e-02,2.2431e-03,2.2452e-03
837,8.1040e-02,2.2410e-03,2.2431e-03
838,8.1035e-02,2.2388e-03,2.2410e-03
839,8.1030e-02,2.2367e-03,2.2388e-03
840,8.1025e-02,2.2346e-03,2.2367e-03
841,8.1020e-02,2.2325e-03,2.2346e-03
842,8.1015e-02,2.2304e-03,2.2325e-03
843,8.1010e-02,2.2283e-03,2.2304e-03
844,8.1005e-02,2.2262e-03,2.2283e-03
845,8.1000e-02,2.2241e-03,2.2262e-03
846,8.0995e-02,2.2220e-03,2.2241e-03
847,8.0990e-02,2.2199e-03,2.2220e-03
848,8.0985e-02,2.2179e-03,2.2199e-03
849,8.0980e-02,2.2158e-03,2.2179e-03
850,8.0975e-02,2.2137e-03,2.2158e-03
851,8.0970e-02,2.2117e-03,2.2137e-03
852,8.0965e-02,2.2096e-03,2.2117e-03
853,8.0961e-02,2.2076e-03,2.2096e-03
854,8.0956e-02,2.2056e-03,2.2076e-03
855,8.0951e-02,2.2035e-03,2.2056e-03
856,8.0946e-02,2.2015e-03,2.2035e-03
857,8.0941e-02,2.1995e-03,2.2015e-03
858,8.0936e-02,2.1974e-03,2.1995e-03
859,8.0931e-02,2.1954e-03,2.1974e-03
860,8.0927e-02,2.1934e-03,2.1954e-03
861,8.0922e-02,2.1914e-03,2.1934e-03
862,8.0917e-02,2.1894e-03,2.1914e-03
863,8.0912e-02,2.1874e-03,2.1894e-03
864,8.0907e-02,2.1854e-03,2.1874e-03
865,8.0903e-02,2.1834e-03,2.1854e-03
866,8.0898e-02,2.1814e-03,2.1834e-03
867,8.0893e-02,2.1795e-03,2.1814e-03
868,8.0888e-02,2.1775e-03,2.1795e-03
869,8.0884e-02,2.1755e-03,2.1775e-03
870,8.0879e-02,2.1736e-03,2.1755e-03
871,8.0874e-02,2.1716e-03,2.1736e-03
872,8.0870e-02,2.1697e-03,2.1716e-03
873,8.0865e-02,2.1677e-03,2.1697e-03
874,8.0860e-02,2.1658e-03,2.1677e-03
875,8.0855e-02,2.1638e-03,2.1658e-03
876,8.0851e-02,2.1619e-03,2.1638e-03
877,8.0846e-02,2.1600e-03,2.1619e-03
878,8.0841e-02,2.1580e-03,2.1600e-03
879,8.0837e-02,2.1561e-03,2.1580e-03
880,8.0832e-02,2.1542e-03,2.1561e-03
881,8.0828e-02,2.1523e-03,2.1542e-03
882,8.0823e-02,2.1504e-03,2.1523e-03
883,8.0818e-02,2.1485e-03,2.1504e-03
884,8.0814e-02,2.1466e-03,2.1485e-03
885,8.0809e-02,2.1447e-03,2.1466e-03
886,8.0804e-02,2.1428e-03,2.1447e-03
887,8.0800e-02,2.1409e-03,2.1428e-03
888,8.0795e-02,2.1390e-03,2.1409e-03
889,8.0791e-02,2.1372e-03,2.1390e-03
890,8.0786e-02,2.1353e-03,2.1372e-03
891,8.0782e-02,2.1334e-03,2.1353e-03
892,8.0777e-02,2.1316e-03,2.1334e-03
893,8.0772e-02,2.1297e-03,2.1316e-03
894,8.0768e-02,2.1279e-03,2.1297e-03
895,8.0763e-02,2.1260e-03,2.1279e-03
896,8.0759e-02,2.1242e-03,2.1260e-03
897,8.0754e-02,2.1223e-03,2.1242e-03
898,8.0750e-02,2.1205e-03,2.1223e-03
899,8.0745e-02,2.1187e-03,2.1205e-03
900,8.0741e-02,2.1169e-03,2.1187e-03
901,8.0736e-02,2.1150e-03,2.1169e-03
902,8.0732e-02,2.1132e-03,2.1150e-03
903,8.0727e-02,2.1114e-03,2.1132e-03
904,8.0723e-02,2.1096e-03,2.1114e-03
905,8.0719e-02,2.1078e-03,2.1096e-03
906,8.0714e-02,2.1060e-03,2.1078e-03
907,8.0710e-02,2.1042e-03,2.1060e-03
908,8.0705e-02,2.1024e-03,2.1042e-03
909,8.0701e-02,2.1006e-03,2.1024e-03
910,8.0696e-02,2.0988e-03,2.1006e-03
911,8.0692e-02,2.0971e-03,2.0988e-03
912,8.0688e-02,2.0953e-03,2.0971e-03
913,8.0683e-02,2.0935e-03,2.0953e-03
914,8.0679e-02,2.0918e-03,2.0935e-03
915,8.0675e-02,2.0900e-03,2.0918e-03
916,8.0670e-02,2.0882e-03,2.0900e-03
917,8.0666e-02,2.0865e-03,2.0882e-03
918,8.0661e-02,2.0847e-03,2.0865e-03
919,8.0657e-02,2.0830e-03,2.0847e-03
920,8.0653e-02,2.0813e-03,2.0830e-03
921,8.0648e-02,2.0795e-03,2.0813e-03
922,8.0644e-02,2.0778e-03,2.0795e-03
923,8.0640e-02,2.0761e-03,2.0778e-03
924,8.0635e-02,2.0743e-03,2.0761e-03
925,8.0631e-02,2.0726e-03,2.0743e-03
926,8.0627e-02,2.0709e-03,2.0726e-03
927,8.0623e-02,2.0692e-03,2.0709e-03
928,8.0618e-02,2.0675e-03,2.0692e-03
929,8.0614e-02,2.0658e-03,2.0675e-03
930,8.0610e-02,2.0641e-03,2.0658e-03
931,8.0606e-02,2.0624e-03,2.0641e-03
932,8.0601e-02,2.0607e-03,2.0624e-03
933,8.0597e-02,2.0590e-03,2.0607e-03
934,8.0593e-02,2.0573e-03,2.0590e-03
935,8.0589e-02,2.0557e-03,2.0573e-03
936,8.0584e-02,2.0540e-03,2.0557e-03
937,8.0580e-02,2.0523e-03,2.0540e-03
938,8.0576e-02,2.0506e-03,2.0523e-03
939,8.0572e-02,2.0490e-03,2.0506e-03
940,8.0568e-02,2.0473e-03,2.0490e-03
941,8.0563e-02,2.0457e-03,2.0473e-03
942,8.0559e-02,2.0440e-03,2.0457e-03
943,8.0555e-02,2.0424e-03,2.0440e-03
944,8.0551e-02,2.0407e-03,2.0424e-03
945,8.0547e-02,2.0391e-03,2.0407e-03
946,8.0542e-02,2.0374e-03,2.0391e-03
947,8.0538e-02,2.0358e-03,2.0374e-03
948,8.0534e-02,2.0342e-03,2.0358e-03
949,8.0530e-02,2.0325e-03,2.0342e-03
950,8.0526e-02,2.0309e-03,2.0325e-03
951,8.0522e-02,2.0293e-03,2.0309e-03
952,8.0518e-02,2.0277e-03,2.0293e-03
953,8.0514e-02,2.0261e-03,2.0277e-03
954,8.0509e-02,2.0245e-03,2.0261e-03
955,8.0505e-02,2.0229e-03,2.0245e-03
956,8.0501e-02,2.0213e-03,2.0229e-03
957,8.0497e-02,2.0197e-03,2.0213e-03
958,8.0493e-02,2.0181e-03,2.0197e-03
959,8.0489e-02,2.0165e-03,2.0181e-03
960,8.0485e-02,2.0149e-03,2.0165e-03
961,8.0481e-02,2.0133e-03,2.0149e-03
962,8.0477e-02,2.0118e-03,2.0133e-03
963,8.0473e-02,2.0102e-03,2.0118e-03
964,8.0469e-02,2.0086e-03,2.0102e-03
965,8.0465e-02,2.0070e-03,2.0086e-03
966,8.0461e-02,2.0055e-03,2.0070e-03
967,8.0457e-02,2.0039e-03,2.0055e-03
968,8.0453e-02,2.0024e-03,2.0039e-03
969,8.0449e-02,2.0008e-03,2.0024e-03
970,8.0445e-02,1.9993e-03,2.0008e-03
971,8.0441e-02,1.9977e-03,1.9993e-03
972,8.0437e-02,1.9962e-03,1.9977e-03
973,8.0433e-02,1.9946e-03,1.9962e-03
974,8.0429e-02,1.9931e-03,1.9946e-03
975,8.0425e-02,1.9916e-03,1.9931e-03
976,8.0421e-02,1.9900e-03,1.9916e-03
977,8.0417e-02,1.9885e-03,1.9900e-03
978,8.0413e-02,1.9870e-03,1.9885e-03
979,8.0409e-02,1.9855e-03,1.9870e-03
980,8.0405e-02,1.9840e-03,1.9855e-03
981,8.0401e-02,1.9825e-03,1.9840e-03
982,8.0397e-02,1.9810e-03,1.9825e-03
983,8.0393e-02,1.9795e-03,1.9810e-03
984,8.0389e-02,1.9780e-03,1.9795e-03
985,8.0385e-02,1.9765e-03,1.9780e-03
986,8.0381e-02,1.9750e-03,1.9765e-03
987,8.0378e-02,1.9735e-03,1.9750e-03
988,8.0374e-02,1.9720e-03,1.9735e-03
989,8.0370e-02,1.9705e-03,1.9720e-03
990,8.0366e-02,1.9690e-03,1.9705e-03
991,8.0362e-02,1.9675e-03,1.9690e-03
992,8.0358e-02,1.9661e-03,1.9675e-03
993,8.0354e-02,1.9646e-03,1.9661e-03
994,8.0350e-02,1.9631e-03,1.9646e-03
995,8.0347e-02,1.9617e-03,1.9631e-03
996,8.0343e-02,1.9602e-03,1.9617e-03
997,8.0339e-02,1.9588e-03,1.9602e-03
998,8.0335e-02,1.9573e-03,1.9588e-03
999,8.0331e-02,1.9559e-03,1.9573e-03
1000,8.0327e-02,1.9544e-03,1.9559e-03
1001,8.0324e-02,1.9530e-03,1.9544e-03
1002,8.0320e-02,1.9515e-03,1.9530e-03
1003,8.0316e-02,1.9501e-03,1.9515e-03
1004,8.0312e-02,1.9487e-03,1.9501e-03
1005,8.0308e-02,1.9472e-03,1.9487e-03
1006,8.0305e-02,1.9458e-03,1.9472e-03
1007,8.0301e-02,1.9444e-03,1.9458e-03
1008,8.0297e-02,1.9430e-03,1.9444e-03
1009,8.0293e-02,1.9415e-03,1.9430e-03
1010,8.0289e-02,1.9401e-03,1.9415e-03
1011,8.0286e-02,1.9387e-03,1.9401e-03
1012,8.0282e-02,1.9373e-03,1.9387e-03
1013,8.0278e-02,1.9359e-03,1.9373e-03
1014,8.0274e-02,1.9345e-03,1.9359e-03
1015,8.0271e-02,1.9331e-03,1.9345e-03
1016,8.0267e-02,1.9317e-03,1.9331e-03
1017,8.0263e-02,1.9303e-03,1.9317e-03
1018,8.0260e-02,1.9289e-03,1.9303e-03
1019,8.0256e-02,1.9275e-03,1.9289e-03
1020,8.0252e-02,1.9261e-03,1.9275e-03
1021,8.0248e-02,1.9248e-03,1.9261e-03
1022,8.0245e-02,1.9234e-03,1.9248e-03
1023,8.0241e-02,1.9220e-03,1.9234e-03
1024,8.0237e-02,1.9206e-03,1.9220e-03
1025,8.0234e-02,1.9193e-03,1.9206e-03
1026,8.0230e-02,1.9179e-03,1.9193e-03
1027,8.0226e-02,1.9166e-03,1.9179e-03
1028,8.0223e-02,1.9152e-03,1.9166e-03
1029,8.0219e-02,1.9138e-03,1.9152e-03
1030,8.0215e-02,1.9125e-03,1.9138e-03
1031,8.0212e-02,1.9111e-03,1.9125e-03
1032,8.0208e-02,1.9098e-03,1.9111e-03
1033,8.0204e-02,1.9084e-03,1.9098e-03
1034,8.0201e-02,1.9071e-03,1.9084e-03
1035,8.0197e-02,1.9058e-03,1.9071e-03
1036,8.0193e-02,1.9044e-03,1.9058e-03
1037,8.0190e-02,1.9031e-03,1.9044e-03
1038,8.0186e-02,1.9018e-03,1.9031e-03
1039,8.0183e-02,1.9004e-03,1.9018e-03
1040,8.0179e-02,1.8991e-03,1.9004e-03
1041,8.0175e-02,1.8978e-03,1.8991e-03
1042,8.0172e-02,1.8965e-03,1.8978e-03
1043,8.0168e-02,1.8952e-03,1.8965e-03
1044,8.0165e-02,1.8939e-03,1.8952e-03
1045,8.0161e-02,1.8925e-03,1.8939e-03
1046,8.0157e-02,1.8912e-03,1.8925e-03
1047,8.0154e-02,1.8899e-03,1.8912e-03
1048,8.0150e-02,1.8886e-03,1.8899e-03
1049,8.0147e-02,1.8873e-03,1.8886e-03
1050,8.0143e-02,1.8860e-03,1.8873e-03
1051,8.0140e-02,1.8848e-03,1.8860e-03
1052,8.0136e-02,1.8835e-03,1.8848e-03
1053,8.0132e-02,1.8822e-03,1.8835e-03
1054,8.0129e-02,1.8809e-03,1.8822e-03
1055,8.0125e-02,1.8796e-03,1.8809e-03
1056,8.0122e-02,1.8783e-03,1.8796e-03
1057,8.0118e-02,1.8771e-03,1.8783e-03
1058,8.0115e-02,1.8758e-03,1.8771e-03
1059,8.0111e-02,1.8745e-03,1.8758e-03
1060,8.0108e-02,1.8733e-03,1.8745e-03
1061,8.0104e-02,1.8720e-03,1.8733e-03
1062,8.0101e-02,1.8707e-03,1.8720e-03
1063,8.0097e-02,1.8695e-03,1.8707e-03
1064,8.0094e-02,1.8682e-03,1.8695e-03
1065,8.0090e-02,1.8670e-03,1.8682e-03
1066,8.0087e-02,1.8657e-03,1.8670e-03
1067,8.0083e-02,1.8645e-03,1.8657e-03
1068,8.0080e-02,1.8632e-03,1.8645e-03
1069,8.0076e-02,1.8620e-03,1.8632e-03
