Iteración,Valor función,Norma gradiente,Δx
3570,9.2418e-02,3.5516e-04,3.5527e-04
3571,9.2418e-02,3.5505e-04,3.5516e-04
3572,9.2418e-02,3.5494e-04,3.5505e-04
3573,9.2418e-02,3.5483e-04,3.5494e-04
3574,9.2418e-02,3.5472e-04,3.5483e-04
3575,9.2418e-02,3.5460e-04,3.5472e-04
3576,9.2418e-02,3.5449e-04,3.5460e-04
3577,9.2417e-02,3.5438e-04,3.5449e-04
3578,9.2417e-02,3.5427e-04,3.5438e-04
3579,9.2417e-02,3.5416e-04,3.5427e-04
3580,9.2417e-02,3.5405e-04,3.5416e-04
3581,9.2417e-02,3.5394e-04,3.5405e-04
3582,9.2417e-02,3.5383e-04,3.5394e-04
3583,9.2417e-02,3.5372e-04,3.5383e-04
3584,9.2417e-02,3.5361e-04,3.5372e-04
3585,9.2416e-02,3.5350e-04,3.5361e-04
3586,9.2416e-02,3.5339e-04,3.5350e-04
3587,9.2416e-02,3.5328e-04,3.5339e-04
3588,9.2416e-02,3.5317e-04,3.5328e-04
3589,9.2416e-02,3.5306e-04,3.5317e-04
3590,9.2416e-02,3.5295e-04,3.5306e-04
3591,9.2416e-02,3.5284e-04,3.5295e-04
3592,9.2416e-02,3.5273e-04,3.5284e-04
3593,9.2415e-02,3.5262e-04,3.5273e-04
3594,9.2415e-02,3.5251e-04,3.5262e-04
3595,9.2415e-02,3.5240e-04,3.5251e-04
3596,9.2415e-02,3.5229e-04,3.5240e-04
3597,9.2415e-02,3.5218e-04,3.5229e-04
3598,9.2415e-02,3.5207e-04,3.5218e-04
3599,9.2415e-02,3.5196e-04,3.5207e-04
3600,9.2415e-02,3.5185e-04,3.5196e-04
3601,9.2414e-02,3.5174e-04,3.5185e-04
3602,9.2414e-02,3.5163e-04,3.5174e-04
3603,9.2414e-02,3.5153e-04,3.5163e-04
3604,9.2414e-02,3.5142e-04,3.5153e-04
3605,9.2414e-02,3.5131e-04,3.5142e-04
3606,9.2414e-02,3.5120e-04,3.5131e-04
3607,9.2414e-02,3.5109e-04,3.5120e-04
3608,9.2414e-02,3.5098e-04,3.5109e-04
3609,9.2413e-02,3.5087e-04,3.5098e-04
3610,9.2413e-02,3.5077e-04,3.5087e-04
3611,9.2413e-02,3.5066e-04,3.5077e-04
3612,9.2413e-02,3.5055e-04,3.5066e-04
3613,9.2413e-02,3.5044e-04,3.5055e-04
3614,9.2413e-02,3.5034e-04,3.5044e-04
3615,9.2413e-02,3.5023e-04,3.5034e-04
3616,9.2413e-02,3.5012e-04,3.5023e-04
3617,9.2413e-02,3.5001e-04,3.5012e-04
3618,9.2412e-02,3.4990e-04,3.5001e-04
3619,9.2412e-02,3.4980e-04,3.4990e-04
3620,9.2412e-02,3.4969e-04,3.4980e-04
3621,9.2412e-02,3.4958e-04,3.4969e-04
3622,9.2412e-02,3.4948e-04,3.4958e-04
3623,9.2412e-02,3.4937e-04,3.4948e-04
3624,9.2412e-02,3.4926e-04,3.4937e-04
3625,9.2412e-02,3.4916e-04,3.4926e-04
3626,9.2411e-02,3.4905e-04,3.4916e-04
3627,9.2411e-02,3.4894e-04,3.4905e-04
3628,9.2411e-02,3.4884e-04,3.4894e-04
3629,9.2411e-02,3.4873e-04,3.4884e-04
3630,9.2411e-02,3.4862e-04,3.4873e-04
3631,9.2411e-02,3.4852e-04,3.4862e-04
3632,9.2411e-02,3.4841e-04,3.4852e-04
3633,9.2411e-02,3.4830e-04,3.4841e-04
3634,9.2410e-02,3.4820e-04,3.4830e-04
3635,9.2410e-02,3.4809e-04,3.4820e-04
3636,9.2410e-02,3.4799e-04,3.4809e-04
3637,9.2410e-02,3.4788e-04,3.4799e-04
3638,9.2410e-02,3.4777e-04,3.4788e-04
3639,9.2410e-02,3.4767e-04,3.4777e-04
3640,9.2410e-02,3.4756e-04,3.4767e-04
3641,9.2410e-02,3.4746e-04,3.4756e-04
3642,9.2409e-02,3.4735e-04,3.4746e-04
3643,9.2409e-02,3.4725e-04,3.4735e-04
3644,9.2409e-02,3.4714e-04,3.4725e-04
3645,9.2409e-02,3.4704e-04,3.4714e-04
3646,9.2409e-02,3.4693e-04,3.4704e-04
3647,9.2409e-02,3.4683e-04,3.4693e-04
3648,9.2409e-02,3.4672e-04,3.4683e-04
3649,9.2409e-02,3.4662e-04,3.4672e-04
3650,9.2409e-02,3.4651e-04,3.4662e-04
3651,9.2408e-02,3.4641e-04,3.4651e-04
3652,9.2408e-02,3.4630e-04,3.4641e-04
3653,9.2408e-02,3.4620e-04,3.4630e-04
3654,9.2408e-02,3.4609e-04,3.4620e-04
3655,9.2408e-02,3.4599e-04,3.4609e-04
3656,9.2408e-02,3.4589e-04,3.4599e-04
3657,9.2408e-02,3.4578e-04,3.4589e-04
3658,9.2408e-02,3.4568e-04,3.4578e-04
3659,9.2407e-02,3.4557e-04,3.4568e-04
3660,9.2407e-02,3.4547e-04,3.4557e-04
3661,9.2407e-02,3.4537e-04,3.4547e-04
3662,9.2407e-02,3.4526e-04,3.4537e-04
3663,9.2407e-02,3.4516e-04,3.4526e-04
3664,9.2407e-02,3.4506e-04,3.4516e-04
3665,9.2407e-02,3.4495e-04,3.4506e-04
3666,9.2407e-02,3.4485e-04,3.4495e-04
3667,9.2406e-02,3.4475e-04,3.4485e-04
3668,9.2406e-02,3.4464e-04,3.4475e-04
3669,9.2406e-02,3.4454e-04,3.4464e-04
3670,9.2406e-02,3.4444e-04,3.4454e-04
3671,9.2406e-02,3.4433e-04,3.4444e-04
3672,9.2406e-02,3.4423e-04,3.4433e-04
3673,9.2406e-02,3.4413e-04,3.4423e-04
3674,9.2406e-02,3.4403e-04,3.4413e-04
3675,9.2406e-02,3.4392e-04,3.4403e-04
3676,9.2405e-02,3.4382e-04,3.4392e-04
3677,9.2405e-02,3.4372e-04,3.4382e-04
3678,9.2405e-02,3.4362e-04,3.4372e-04
3679,9.2405e-02,3.4351e-04,3.4362e-04
3680,9.2405e-02,3.4341e-04,3.4351e-04
3681,9.2405e-02,3.4331e-04,3.4341e-04
3682,9.2405e-02,3.4321e-04,3.4331e-04
3683,9.2405e-02,3.4310e-04,3.4321e-04
3684,9.2404e-02,3.4300e-04,3.4310e-04
3685,9.2404e-02,3.4290e-04,3.4300e-04
3686,9.2404e-02,3.4280e-04,3.4290e-04
3687,9.2404e-02,3.4270e-04,3.4280e-04
3688,9.2404e-02,3.4260e-04,3.4270e-04
3689,9.2404e-02,3.4249e-04,3.4260e-04
3690,9.2404e-02,3.4239e-04,3.4249e-04
3691,9.2404e-02,3.4229e-04,3.4239e-04
3692,9.2404e-02,3.4219e-04,3.4229e-04
3693,9.2403e-02,3.4209e-04,3.4219e-04
3694,9.2403e-02,3.4199e-04,3.4209e-04
3695,9.2403e-02,3.4189e-04,3.4199e-04
3696,9.2403e-02,3.4179e-04,3.4189e-04
3697,9.2403e-02,3.4169e-04,3.4179e-04
3698,9.2403e-02,3.4159e-04,3.4169e-04
3699,9.2403e-02,3.4148e-04,3.4159e-04
3700,9.2403e-02,3.4138e-04,3.4148e-04
3701,9.2402e-02,3.4128e-04,3.4138e-04
3702,9.2402e-02,3.4118e-04,3.4128e-04
3703,9.2402e-02,3.4108e-04,3.4118e-04
3704,9.2402e-02,3.4098e-04,3.4108e-04
3705,9.2402e-02,3.4088e-04,3.4098e-04
3706,9.2402e-02,3.4078e-04,3.4088e-04
3707,9.2402e-02,3.4068e-04,3.4078e-04
3708,9.2402e-02,3.4058e-04,3.4068e-04
3709,9.2402e-02,3.4048e-04,3.4058e-04
3710,9.2401e-02,3.4038e-04,3.4048e-04
3711,9.2401e-02,3.4028e-04,3.4038e-04
3712,9.2401e-02,3.4018e-04,3.4028e-04
3713,9.2401e-02,3.4008e-04,3.4018e-04
3714,9.2401e-02,3.3998e-04,3.4008e-04
3715,9.2401e-02,3.3988e-04,3.3998e-04
3716,9.2401e-02,3.3979e-04,3.3988e-04
3717,9.2401e-02,3.3969e-04,3.3979e-04
3718,9.2401e-02,3.3959e-04,3.3969e-04
3719,9.2400e-02,3.3949e-04,3.3959e-04
3720,9.2400e-02,3.3939e-04,3.3949e-04
3721,9.2400e-02,3.3929e-04,3.3939e-04
3722,9.2400e-02,3.3919e-04,3.3929e-04
3723,9.2400e-02,3.3909e-04,3.3919e-04
3724,9.2400e-02,3.3899e-04,3.3909e-04
3725,9.2400e-02,3.3890e-04,3.3899e-04
3726,9.2400e-02,3.3880e-04,3.3890e-04
3727,9.2399e-02,3.3870e-04,3.3880e-04
3728,9.2399e-02,3.3860e-04,3.3870e-04
3729,9.2399e-02,3.3850e-04,3.3860e-04
3730,9.2399e-02,3.3840e-04,3.3850e-04
3731,9.2399e-02,3.3831e-04,3.3840e-04
3732,9.2399e-02,3.3821e-04,3.3831e-04
3733,9.2399e-02,3.3811e-04,3.3821e-04
3734,9.2399e-02,3.3801e-04,3.3811e-04
3735,9.2399e-02,3.3791e-04,3.3801e-04
3736,9.2398e-02,3.3782e-04,3.3791e-04
3737,9.2398e-02,3.3772e-04,3.3782e-04
3738,9.2398e-02,3.3762e-04,3.3772e-04
3739,9.2398e-02,3.3752e-04,3.3762e-04
3740,9.2398e-02,3.3743e-04,3.3752e-04
3741,9.2398e-02,3.3733e-04,3.3743e-04
3742,9.2398e-02,3.3723e-04,3.3733e-04
3743,9.2398e-02,3.3713e-04,3.3723e-04
3744,9.2398e-02,3.3704e-04,3.3713e-04
3745,9.2397e-02,3.3694e-04,3.3704e-04
3746,9.2397e-02,3.3684e-04,3.3694e-04
3747,9.2397e-02,3.3675e-04,3.3684e-04
3748,9.2397e-02,3.3665e-04,3.3675e-04
3749,9.2397e-02,3.3655e-04,3.3665e-04
3750,9.2397e-02,3.3645e-04,3.3655e-04
3751,9.2397e-02,3.3636e-04,3.3645e-04
3752,9.2397e-02,3.3626e-04,3.3636e-04
3753,9.2397e-02,3.3617e-04,3.3626e-04
3754,9.2396e-02,3.3607e-04,3.3617e-04
3755,9.2396e-02,3.3597e-04,3.3607e-04
3756,9.2396e-02,3.3588e-04,3.3597e-04
3757,9.2396e-02,3.3578e-04,3.3588e-04
3758,9.2396e-02,3.3568e-04,3.3578e-04
3759,9.2396e-02,3.3559e-04,3.3568e-04
3760,9.2396e-02,3.3549e-04,3.3559e-04
3761,9.2396e-02,3.3540e-04,3.3549e-04
3762,9.2395e-02,3.3530e-04,3.3540e-04
3763,9.2395e-02,3.3520e-04,3.3530e-04
3764,9.2395e-02,3.3511e-04,3.3520e-04
3765,9.2395e-02,3.3501e-04,3.3511e-04
3766,9.2395e-02,3.3492e-04,3.3501e-04
3767,9.2395e-02,3.3482e-04,3.3492e-04
3768,9.2395e-02,3.3473e-04,3.3482e-04
3769,9.2395e-02,3.3463e-04,3.3473e-04
3770,9.2395e-02,3.3454e-04,3.3463e-04
3771,9.2394e-02,3.3444e-04,3.3454e-04
3772,9.2394e-02,3.3435e-04,3.3444e-04
3773,9.2394e-02,3.3425e-04,3.3435e-04
3774,9.2394e-02,3.3416e-04,3.3425e-04
3775,9.2394e-02,3.3406e-04,3.3416e-04
3776,9.2394e-02,3.3397e-04,3.3406e-04
3777,9.2394e-02,3.3387e-04,3.3397e-04
3778,9.2394e-02,3.3378e-04,3.3387e-04
3779,9.2394e-02,3.3368e-04,3.3378e-04
3780,9.2393e-02,3.3359e-04,3.3368e-04
3781,9.2393e-02,3.3349e-04,3.3359e-04
3782,9.2393e-02,3.3340e-04,3.3349e-04
3783,9.2393e-02,3.3331e-04,3.3340e-04
3784,9.2393e-02,3.3321e-04,3.3331e-04
3785,9.2393e-02,3.3312e-04,3.3321e-04
3786,9.2393e-02,3.3302e-04,3.3312e-04
3787,9.2393e-02,3.3293e-04,3.3302e-04
3788,9.2393e-02,3.3284e-04,3.3293e-04
3789,9.2392e-02,3.3274e-04,3.3284e-04
3790,9.2392e-02,3.3265e-04,3.3274e-04
3791,9.2392e-02,3.3255e-04,3.3265e-04
3792,9.2392e-02,3.3246e-04,3.3255e-04
3793,9.2392e-02,3.3237e-04,3.3246e-04
3794,9.2392e-02,3.3227e-04,3.3237e-04
3795,9.2392e-02,3.3218e-04,3.3227e-04
3796,9.2392e-02,3.3209e-04,3.3218e-04
3797,9.2392e-02,3.3199e-04,3.3209e-04
3798,9.2391e-02,3.3190e-04,3.3199e-04
3799,9.2391e-02,3.3181e-04,3.3190e-04
3800,9.2391e-02,3.3172e-04,3.3181e-04
3801,9.2391e-02,3.3162e-04,3.3172e-04
3802,9.2391e-02,3.3153e-04,3.3162e-04
3803,9.2391e-02,3.3144e-04,3.3153e-04
3804,9.2391e-02,3.3134e-04,3.3144e-04
3805,9.2391e-02,3.3125e-04,3.3134e-04
3806,9.2391e-02,3.3116e-04,3.3125e-04
3807,9.2390e-02,3.3107e-04,3.3116e-04
3808,9.2390e-02,3.3097e-04,3.3107e-04
3809,9.2390e-02,3.3088e-04,3.3097e-04
3810,9.2390e-02,3.3079e-04,3.3088e-04
3811,9.2390e-02,3.3070e-04,3.3079e-04
3812,9.2390e-02,3.3060e-04,3.3070e-04
3813,9.2390e-02,3.3051e-04,3.3060e-04
3814,9.2390e-02,3.3042e-04,3.3051e-04
3815,9.2390e-02,3.3033e-04,3.3042e-04
3816,9.2390e-02,3.3024e-04,3.3033e-04
3817,9.2389e-02,3.3014e-04,3.3024e-04
3818,9.2389e-02,3.3005e-04,3.3014e-04
3819,9.2389e-02,3.2996e-04,3.3005e-04
3820,9.2389e-02,3.2987e-04,3.2996e-04
3821,9.2389e-02,3.2978e-04,3.2987e-04
3822,9.2389e-02,3.2969e-04,3.2978e-04
3823,9.2389e-02,3.2960e-04,3.2969e-04
3824,9.2389e-02,3.2950e-04,3.2960e-04
3825,9.2389e-02,3.2941e-04,3.2950e-04
3826,9.2388e-02,3.2932e-04,3.2941e-04
3827,9.2388e-02,3.2923e-04,3.2932e-04
3828,9.2388e-02,3.2914e-04,3.2923e-04
3829,9.2388e-02,3.2905e-04,3.2914e-04
3830,9.2388e-02,3.2896e-04,3.2905e-04
3831,9.2388e-02,3.2887e-04,3.2896e-04
3832,9.2388e-02,3.2878e-04,3.2887e-04
3833,9.2388e-02,3.2869e-04,3.2878e-04
3834,9.2388e-02,3.2859e-04,3.2869e-04
3835,9.2387e-02,3.2850e-04,3.2859e-04
3836,9.2387e-02,3.2841e-04,3.2850e-04
3837,9.2387e-02,3.2832e-04,3.2841e-04
3838,9.2387e-02,3.2823e-04,3.2832e-04
3839,9.2387e-02,3.2814e-04,3.2823e-04
3840,9.2387e-02,3.2805e-04,3.2814e-04
3841,9.2387e-02,3.2796e-04,3.2805e-04
3842,9.2387e-02,3.2787e-04,3.2796e-04
3843,9.2387e-02,3.2778e-04,3.2787e-04
3844,9.2386e-02,3.2769e-04,3.2778e-04
3845,9.2386e-02,3.2760e-04,3.2769e-04
3846,9.2386e-02,3.2751e-04,3.2760e-04
3847,9.2386e-02,3.2742e-04,3.2751e-04
3848,9.2386e-02,3.2733e-04,3.2742e-04
3849,9.2386e-02,3.2724e-04,3.2733e-04
3850,9.2386e-02,3.2715e-04,3.2724e-04
3851,9.2386e-02,3.2706e-04,3.2715e-04
3852,9.2386e-02,3.2698e-04,3.2706e-04
3853,9.2386e-02,3.2689e-04,3.2698e-04
3854,9.2385e-02,3.2680e-04,3.2689e-04
3855,9.2385e-02,3.2671e-04,3.2680e-04
3856,9.2385e-02,3.2662e-04,3.2671e-04
3857,9.2385e-02,3.2653e-04,3.2662e-04
3858,9.2385e-02,3.2644e-04,3.2653e-04
3859,9.2385e-02,3.2635e-04,3.2644e-04
3860,9.2385e-02,3.2626e-04,3.2635e-04
3861,9.2385e-02,3.2617e-04,3.2626e-04
3862,9.2385e-02,3.2609e-04,3.2617e-04
3863,9.2384e-02,3.2600e-04,3.2609e-04
3864,9.2384e-02,3.2591e-04,3.2600e-04
3865,9.2384e-02,3.2582e-04,3.2591e-04
3866,9.2384e-02,3.2573e-04,3.2582e-04
3867,9.2384e-02,3.2564e-04,3.2573e-04
3868,9.2384e-02,3.2555e-04,3.2564e-04
3869,9.2384e-02,3.2547e-04,3.2555e-04
3870,9.2384e-02,3.2538e-04,3.2547e-04
3871,9.2384e-02,3.2529e-04,3.2538e-04
3872,9.2383e-02,3.2520e-04,3.2529e-04
3873,9.2383e-02,3.2511e-04,3.2520e-04
3874,9.2383e-02,3.2503e-04,3.2511e-04
3875,9.2383e-02,3.2494e-04,3.2503e-04
3876,9.2383e-02,3.2485e-04,3.2494e-04
3877,9.2383e-02,3.2476e-04,3.2485e-04
3878,9.2383e-02,3.2467e-04,3.2476e-04
3879,9.2383e-02,3.2459e-04,3.2467e-04
3880,9.2383e-02,3.2450e-04,3.2459e-04
3881,9.2383e-02,3.2441e-04,3.2450e-04
3882,9.2382e-02,3.2432e-04,3.2441e-04
3883,9.2382e-02,3.2424e-04,3.2432e-04
3884,9.2382e-02,3.2415e-04,3.2424e-04
3885,9.2382e-02,3.2406e-04,3.2415e-04
3886,9.2382e-02,3.2398e-04,3.2406e-04
3887,9.2382e-02,3.2389e-04,3.2398e-04
3888,9.2382e-02,3.2380e-04,3.2389e-04
3889,9.2382e-02,3.2371e-04,3.2380e-04
3890,9.2382e-02,3.2363e-04,3.2371e-04
3891,9.2381e-02,3.2354e-04,3.2363e-04
3892,9.2381e-02,3.2345e-04,3.2354e-04
3893,9.2381e-02,3.2337e-04,3.2345e-04
3894,9.2381e-02,3.2328e-04,3.2337e-04
3895,9.2381e-02,3.2319e-04,3.2328e-04
3896,9.2381e-02,3.2311e-04,3.2319e-04
3897,9.2381e-02,3.2302e-04,3.2311e-04
3898,9.2381e-02,3.2294e-04,3.2302e-04
3899,9.2381e-02,3.2285e-04,3.2294e-04
3900,9.2381e-02,3.2276e-04,3.2285e-04
3901,9.2380e-02,3.2268e-04,3.2276e-04
3902,9.2380e-02,3.2259e-04,3.2268e-04
3903,9.2380e-02,3.2250e-04,3.2259e-04
3904,9.2380e-02,3.2242e-04,3.2250e-04
3905,9.2380e-02,3.2233e-04,3.2242e-04
3906,9.2380e-02,3.2225e-04,3.2233e-04
3907,9.2380e-02,3.2216e-04,3.2225e-04
3908,9.2380e-02,3.2208e-04,3.2216e-04
3909,9.2380e-02,3.2199e-04,3.2208e-04
3910,9.2380e-02,3.2190e-04,3.2199e-04
3911,9.2379e-02,3.2182e-04,3.2190e-04
3912,9.2379e-02,3.2173e-04,3.2182e-04
3913,9.2379e-02,3.2165e-04,3.2173e-04
3914,9.2379e-02,3.2156e-04,3.2165e-04
3915,9.2379e-02,3.2148e-04,3.2156e-04
3916,9.2379e-02,3.2139e-04,3.2148e-04
3917,9.2379e-02,3.2131e-04,3.2139e-04
3918,9.2379e-02,3.2122e-04,3.2131e-04
3919,9.2379e-02,3.2114e-04,3.2122e-04
3920,9.2378e-02,3.2105e-04,3.2114e-04
3921,9.2378e-02,3.2097e-04,3.2105e-04
3922,9.2378e-02,3.2088e-04,3.2097e-04
3923,9.2378e-02,3.2080e-04,3.2088e-04
3924,9.2378e-02,3.2071e-04,3.2080e-04
3925,9.2378e-02,3.2063e-04,3.2071e-04
3926,9.2378e-02,3.2054e-04,3.2063e-04
3927,9.2378e-02,3.2046e-04,3.2054e-04
3928,9.2378e-02,3.2037e-04,3.2046e-04
3929,9.2378e-02,3.2029e-04,3.2037e-04
3930,9.2377e-02,3.2021e-04,3.2029e-04
3931,9.2377e-02,3.2012e-04,3.2021e-04
3932,9.2377e-02,3.2004e-04,3.2012e-04
3933,9.2377e-02,3.1995e-04,3.2004e-04
3934,9.2377e-02,3.1987e-04,3.1995e-04
3935,9.2377e-02,3.1979e-04,3.1987e-04
3936,9.2377e-02,3.1970e-04,3.1979e-04
3937,9.2377e-02,3.1962e-04,3.1970e-04
3938,9.2377e-02,3.1953e-04,3.1962e-04
3939,9.2377e-02,3.1945e-04,3.1953e-04
3940,9.2376e-02,3.1937e-04,3.1945e-04
3941,9.2376e-02,3.1928e-04,3.1937e-04
3942,9.2376e-02,3.1920e-04,3.1928e-04
3943,9.2376e-02,3.1912e-04,3.1920e-04
3944,9.2376e-02,3.1903e-04,3.1912e-04
3945,9.2376e-02,3.1895e-04,3.1903e-04
3946,9.2376e-02,3.1886e-04,3.1895e-04
3947,9.2376e-02,3.1878e-04,3.1886e-04
3948,9.2376e-02,3.1870e-04,3.1878e-04
3949,9.2376e-02,3.1862e-04,3.1870e-04
3950,9.2375e-02,3.1853e-04,3.1862e-04
3951,9.2375e-02,3.1845e-04,3.1853e-04
3952,9.2375e-02,3.1837e-04,3.1845e-04
3953,9.2375e-02,3.1828e-04,3.1837e-04
3954,9.2375e-02,3.1820e-04,3.1828e-04
3955,9.2375e-02,3.1812e-04,3.1820e-04
3956,9.2375e-02,3.1803e-04,3.1812e-04
3957,9.2375e-02,3.1795e-04,3.1803e-04
3958,9.2375e-02,3.1787e-04,3.1795e-04
3959,9.2375e-02,3.1779e-04,3.1787e-04
3960,9.2374e-02,3.1770e-04,3.1779e-04
3961,9.2374e-02,3.1762e-04,3.1770e-04
3962,9.2374e-02,3.1754e-04,3.1762e-04
3963,9.2374e-02,3.1746e-04,3.1754e-04
3964,9.2374e-02,3.1738e-04,3.1746e-04
3965,9.2374e-02,3.1729e-04,3.1738e-04
3966,9.2374e-02,3.1721e-04,3.1729e-04
3967,9.2374e-02,3.1713e-04,3.1721e-04
3968,9.2374e-02,3.1705e-04,3.1713e-04
3969,9.2373e-02,3.1696e-04,3.1705e-04
3970,9.2373e-02,3.1688e-04,3.1696e-04
3971,9.2373e-02,3.1680e-04,3.1688e-04
3972,9.2373e-02,3.1672e-04,3.1680e-04
3973,9.2373e-02,3.1664e-04,3.1672e-04
3974,9.2373e-02,3.1656e-04,3.1664e-04
3975,9.2373e-02,3.1647e-04,3.1656e-04
3976,9.2373e-02,3.1639e-04,3.1647e-04
3977,9.2373e-02,3.1631e-04,3.1639e-04
3978,9.2373e-02,3.1623e-04,3.1631e-04
3979,9.2372e-02,3.1615e-04,3.1623e-04
3980,9.2372e-02,3.1607e-04,3.1615e-04
3981,9.2372e-02,3.1599e-04,3.1607e-04
3982,9.2372e-02,3.1590e-04,3.1599e-04
3983,9.2372e-02,3.1582e-04,3.1590e-04
3984,9.2372e-02,3.1574e-04,3.1582e-04
3985,9.2372e-02,3.1566e-04,3.1574e-04
3986,9.2372e-02,3.1558e-04,3.1566e-04
3987,9.2372e-02,3.1550e-04,3.1558e-04
3988,9.2372e-02,3.1542e-04,3.1550e-04
3989,9.2372e-02,3.1534e-04,3.1542e-04
3990,9.2371e-02,3.1526e-04,3.1534e-04
3991,9.2371e-02,3.1518e-04,3.1526e-04
3992,9.2371e-02,3.1510e-04,3.1518e-04
3993,9.2371e-02,3.1502e-04,3.1510e-04
3994,9.2371e-02,3.1494e-04,3.1502e-04
3995,9.2371e-02,3.1485e-04,3.1494e-04
3996,9.2371e-02,3.1477e-04,3.1485e-04
3997,9.2371e-02,3.1469e-04,3.1477e-04
3998,9.2371e-02,3.1461e-04,3.1469e-04
3999,9.2371e-02,3.1453e-04,3.1461e-04
4000,9.2370e-02,3.1445e-04,3.1453e-04
4001,9.2370e-02,3.1437e-04,3.1445e-04
4002,9.2370e-02,3.1429e-04,3.1437e-04
4003,9.2370e-02,3.1421e-04,3.1429e-04
4004,9.2370e-02,3.1413e-04,3.1421e-04
4005,9.2370e-02,3.1405e-04,3.1413e-04
4006,9.2370e-02,3.1397e-04,3.1405e-04
4007,9.2370e-02,3.1389e-04,3.1397e-04
4008,9.2370e-02,3.1381e-04,3.1389e-04
4009,9.2370e-02,3.1373e-04,3.1381e-04
4010,9.2369e-02,3.1366e-04,3.1373e-04
4011,9.2369e-02,3.1358e-04,3.1366e-04
4012,9.2369e-02,3.1350e-04,3.1358e-04
4013,9.2369e-02,3.1342e-04,3.1350e-04
4014,9.2369e-02,3.1334e-04,3.1342e-04
4015,9.2369e-02,3.1326e-04,3.1334e-04
4016,9.2369e-02,3.1318e-04,3.1326e-04
4017,9.2369e-02,3.1310e-04,3.1318e-04
4018,9.2369e-02,3.1302e-04,3.1310e-04
4019,9.2369e-02,3.1294e-04,3.1302e-04
4020,9.2368e-02,3.1286e-04,3.1294e-04
4021,9.2368e-02,3.1278e-04,3.1286e-04
4022,9.2368e-02,3.1271e-04,3.1278e-04
4023,9.2368e-02,3.1263e-04,3.1271e-04
4024,9.2368e-02,3.1255e-04,3.1263e-04
4025,9.2368e-02,3.1247e-04,3.1255e-04
4026,9.2368e-02,3.1239e-04,3.1247e-04
4027,9.2368e-02,3.1231e-04,3.1239e-04
4028,9.2368e-02,3.1223e-04,3.1231e-04
4029,9.2368e-02,3.1215e-04,3.1223e-04
4030,9.2367e-02,3.1208e-04,3.1215e-04
4031,9.2367e-02,3.1200e-04,3.1208e-04
4032,9.2367e-02,3.1192e-04,3.1200e-04
4033,9.2367e-02,3.1184e-04,3.1192e-04
4034,9.2367e-02,3.1176e-04,3.1184e-04
4035,9.2367e-02,3.1168e-04,3.1176e-04
4036,9.2367e-02,3.1161e-04,3.1168e-04
4037,9.2367e-02,3.1153e-04,3.1161e-04
4038,9.2367e-02,3.1145e-04,3.1153e-04
4039,9.2367e-02,3.1137e-04,3.1145e-04
4040,9.2366e-02,3.1129e-04,3.1137e-04
4041,9.2366e-02,3.1122e-04,3.1129e-04
4042,9.2366e-02,3.1114e-04,3.1122e-04
4043,9.2366e-02,3.1106e-04,3.1114e-04
4044,9.2366e-02,3.1098e-04,3.1106e-04
4045,9.2366e-02,3.1091e-04,3.1098e-04
4046,9.2366e-02,3.1083e-04,3.1091e-04
4047,9.2366e-02,3.1075e-04,3.1083e-04
4048,9.2366e-02,3.1067e-04,3.1075e-04
4049,9.2366e-02,3.1060e-04,3.1067e-04
4050,9.2366e-02,3.1052e-04,3.1060e-04
4051,9.2365e-02,3.1044e-04,3.1052e-04
4052,9.2365e-02,3.1036e-04,3.1044e-04
4053,9.2365e-02,3.1029e-04,3.1036e-04
4054,9.2365e-02,3.1021e-04,3.1029e-04
4055,9.2365e-02,3.1013e-04,3.1021e-04
4056,9.2365e-02,3.1006e-04,3.1013e-04
4057,9.2365e-02,3.0998e-04,3.1006e-04
4058,9.2365e-02,3.0990e-04,3.0998e-04
4059,9.2365e-02,3.0983e-04,3.0990e-04
4060,9.2365e-02,3.0975e-04,3.0983e-04
4061,9.2364e-02,3.0967e-04,3.0975e-04
4062,9.2364e-02,3.0960e-04,3.0967e-04
4063,9.2364e-02,3.0952e-04,3.0960e-04
4064,9.2364e-02,3.0944e-04,3.0952e-04
4065,9.2364e-02,3.0937e-04,3.0944e-04
4066,9.2364e-02,3.0929e-04,3.0937e-04
4067,9.2364e-02,3.0921e-04,3.0929e-04
4068,9.2364e-02,3.0914e-04,3.0921e-04
4069,9.2364e-02,3.0906e-04,3.0914e-04
4070,9.2364e-02,3.0898e-04,3.0906e-04
4071,9.2364e-02,3.0891e-04,3.0898e-04
4072,9.2363e-02,3.0883e-04,3.0891e-04
4073,9.2363e-02,3.0876e-04,3.0883e-04
4074,9.2363e-02,3.0868e-04,3.0876e-04
4075,9.2363e-02,3.0860e-04,3.0868e-04
4076,9.2363e-02,3.0853e-04,3.0860e-04
4077,9.2363e-02,3.0845e-04,3.0853e-04
4078,9.2363e-02,3.0838e-04,3.0845e-04
4079,9.2363e-02,3.0830e-04,3.0838e-04
4080,9.2363e-02,3.0822e-04,3.0830e-04
4081,9.2363e-02,3.0815e-04,3.0822e-04
4082,9.2362e-02,3.0807e-04,3.0815e-04
4083,9.2362e-02,3.0800e-04,3.0807e-04
4084,9.2362e-02,3.0792e-04,3.0800e-04
4085,9.2362e-02,3.0785e-04,3.0792e-04
4086,9.2362e-02,3.0777e-04,3.0785e-04
